game_id,character,coins,spaces
5278,Donkey Kong,15,80
5278,Diddy Kong,2,91
5278,Goomba,10,73
5278,Shy Guy,0,72
5278,Koopa Troopa,0,62
5278,Monty Mole,1,73
5278,Bowser,-15,123
5278,Bowser Jr.,0,78
5278,Boo,-16,68
5278,Hammer Bro.,12,40
5278,Dry Bones,0,55
5278,Pom Pom,0,54
5279,Mario,0,76
5279,Luigi,0,79
5279,Peach,0,58
5279,Daisy,0,67
5279,Wario,-14,78
5279,Waluigi,-6,70
5279,Yoshi,0,68
5279,Rosalina,18,46
5279,Donkey Kong,25,50
5279,Diddy Kong,4,42
5279,Goomba,12,68
5279,Shy Guy,0,64
5279,Koopa Troopa,0,57
5279,Monty Mole,3,73
5279,Bowser,-24,75
5279,Bowser Jr.,0,52
5279,Boo,-12,84
5279,Hammer Bro.,3,55
5279,Dry Bones,0,70
5279,Pom Pom,0,69
5280,Mario,0,76
5280,Luigi,0,73
5280,Peach,0,70
5280,Daisy,0,68
5280,Wario,-8,96
5280,Waluigi,-9,77
5280,Yoshi,0,64
5280,Rosalina,12,55
5280,Donkey Kong,25,90
5280,Diddy Kong,12,70
5280,Goomba,8,64
5280,Shy Guy,0,68
5280,Koopa Troopa,0,62
5280,Monty Mole,5,68
5280,Bowser,-9,123
5280,Bowser Jr.,0,78
5280,Boo,-10,93
5280,Hammer Bro.,6,54
5280,Dry Bones,0,65
5280,Pom Pom,0,84
5281,Mario,0,75
5281,Luigi,0,68
5281,Peach,0,76
5281,Daisy,0,67
5281,Wario,-18,66
5281,Waluigi,-9,75
5281,Yoshi,0,71
5281,Rosalina,22,26
5281,Donkey Kong,25,20
5281,Diddy Kong,6,84
5281,Goomba,12,58
5281,Shy Guy,0,64
5281,Koopa Troopa,0,52
5281,Monty Mole,3,57
5281,Bowser,-27,93
5281,Bowser Jr.,0,49
5281,Boo,-12,82
5281,Hammer Bro.,12,36
5281,Dry Bones,0,75
5281,Pom Pom,0,46
5282,Mario,0,71
5282,Luigi,0,72
5282,Peach,0,76
5282,Daisy,0,65
5282,Wario,-22,54
5282,Waluigi,-15,63
5282,Yoshi,0,79
5282,Rosalina,12,71
5282,Donkey Kong,10,80
5282,Diddy Kong,6,91
5282,Goomba,12,55
5282,Shy Guy,0,68
5282,Koopa Troopa,0,62
5282,Monty Mole,2,75
5282,Bowser,-21,89
5282,Bowser Jr.,0,68
5282,Boo,-16,66
5282,Hammer Bro.,6,58
5282,Dry Bones,0,85
5282,Pom Pom,0,69
5283,Mario,0,68
5283,Luigi,0,68
5283,Peach,0,62
5283,Daisy,0,67
5283,Wario,-14,78
5283,Waluigi,-15,77
5283,Yoshi,0,90
5283,Rosalina,14,55
5283,Donkey Kong,20,60
5283,Diddy Kong,6,84
5283,Goomba,14,64
5283,Shy Guy,0,56
5283,Koopa Troopa,0,74
5283,Monty Mole,3,65
5283,Bowser,-24,86
5283,Bowser Jr.,0,90
5283,Boo,-16,78
5283,Hammer Bro.,6,54
5283,Dry Bones,0,85
5283,Pom Pom,0,60
5284,Mario,0,88
5284,Luigi,0,66
5284,Peach,0,64
5284,Daisy,0,66
5284,Wario,-18,66
5284,Waluigi,-6,84
5284,Yoshi,0,64
5284,Rosalina,16,52
5284,Donkey Kong,0,20
5284,Diddy Kong,6,84
5284,Goomba,12,63
5284,Shy Guy,0,68
5284,Koopa Troopa,0,71
5284,Monty Mole,4,63
5284,Bowser,-21,69
5284,Bowser Jr.,0,66
5284,Boo,-10,91
5284,Hammer Bro.,0,52
5284,Dry Bones,0,85
5284,Pom Pom,0,69
5285,Mario,0,77
5285,Luigi,0,63
5285,Peach,0,68
5285,Daisy,0,69
5285,Wario,-12,84
5285,Waluigi,-9,67
5285,Yoshi,0,77
5285,Rosalina,10,66
5285,Donkey Kong,20,50
5285,Diddy Kong,6,49
5285,Goomba,14,61
5285,Shy Guy,0,68
5285,Koopa Troopa,0,50
5285,Monty Mole,4,52
5285,Bowser,-27,58
5285,Bowser Jr.,0,79
5285,Boo,-10,91
5285,Hammer Bro.,6,34
5285,Dry Bones,0,85
5285,Pom Pom,0,62
5286,Mario,0,52
5286,Luigi,0,84
5286,Peach,0,70
5286,Daisy,0,63
5286,Wario,-20,60
5286,Waluigi,-6,84
5286,Yoshi,0,57
5286,Rosalina,10,57
5286,Donkey Kong,15,60
5286,Diddy Kong,4,56
5286,Goomba,10,68
5286,Shy Guy,0,72
5286,Koopa Troopa,0,53
5286,Monty Mole,3,62
5286,Bowser,-9,108
5286,Bowser Jr.,0,72
5286,Boo,-20,64
5286,Hammer Bro.,6,42
5286,Dry Bones,0,55
5286,Pom Pom,0,66
5287,Mario,0,61
5287,Luigi,0,63
5287,Peach,0,74
5287,Daisy,0,66
5287,Wario,-14,78
5287,Waluigi,-6,70
5287,Yoshi,0,60
5287,Rosalina,8,53
5287,Donkey Kong,25,50
5287,Diddy Kong,8,42
5287,Goomba,12,58
5287,Shy Guy,0,76
5287,Koopa Troopa,0,71
5287,Monty Mole,5,52
5287,Bowser,-21,85
5287,Bowser Jr.,0,67
5287,Boo,-14,75
5287,Hammer Bro.,12,40
5287,Dry Bones,0,75
5287,Pom Pom,0,73
5288,Mario,0,71
5288,Luigi,0,77
5288,Peach,0,64
5288,Daisy,0,69
5288,Wario,-20,60
5288,Waluigi,-12,56
5288,Yoshi,0,63
5288,Rosalina,18,39
5288,Donkey Kong,20,90
5288,Diddy Kong,8,49
5288,Goomba,14,57
5288,Shy Guy,0,68
5288,Koopa Troopa,0,65
5288,Monty Mole,5,67
5288,Bowser,-18,93
5288,Bowser Jr.,0,68
5288,Boo,-10,91
5288,Hammer Bro.,3,35
5288,Dry Bones,0,65
5288,Pom Pom,0,58
5289,Mario,0,70
5289,Luigi,0,71
5289,Peach,0,70
5289,Daisy,0,65
5289,Wario,-16,72
5289,Waluigi,-6,78
5289,Yoshi,0,70
5289,Rosalina,14,54
5289,Donkey Kong,30,80
5289,Diddy Kong,2,77
5289,Goomba,20,48
5289,Shy Guy,0,68
5289,Koopa Troopa,0,78
5289,Monty Mole,6,49
5289,Bowser,-18,89
5289,Bowser Jr.,0,54
5289,Boo,-10,85
5289,Hammer Bro.,9,41
5289,Dry Bones,0,70
5289,Pom Pom,0,76
5290,Mario,0,66
5290,Luigi,0,59
5290,Peach,0,72
5290,Daisy,0,65
5290,Wario,-10,90
5290,Waluigi,-12,72
5290,Yoshi,0,66
5290,Rosalina,10,64
5290,Donkey Kong,20,100
5290,Diddy Kong,6,70
5290,Goomba,14,51
5290,Shy Guy,0,68
5290,Koopa Troopa,0,52
5290,Monty Mole,2,64
5290,Bowser,-15,95
5290,Bowser Jr.,0,53
5290,Boo,-14,79
5290,Hammer Bro.,21,37
5290,Dry Bones,0,85
5290,Pom Pom,0,70
5291,Mario,0,66
5291,Luigi,0,93
5291,Peach,0,70
5291,Daisy,0,63
5291,Wario,-20,60
5291,Waluigi,-9,71
5291,Yoshi,0,62
5291,Rosalina,22,42
5291,Donkey Kong,15,60
5291,Diddy Kong,4,70
5291,Goomba,18,51
5291,Shy Guy,0,56
5291,Koopa Troopa,0,82
5291,Monty Mole,5,57
5291,Bowser,-15,100
5291,Bowser Jr.,0,57
5291,Boo,-10,91
5291,Hammer Bro.,12,40
5291,Dry Bones,0,85
5291,Pom Pom,0,72
5292,Mario,0,67
5292,Luigi,0,59
5292,Peach,0,72
5292,Daisy,0,64
5292,Wario,-4,108
5292,Waluigi,-9,61
5292,Yoshi,0,71
5292,Rosalina,10,53
5292,Donkey Kong,15,90
5292,Diddy Kong,4,77
5292,Goomba,14,60
5292,Shy Guy,0,72
5292,Koopa Troopa,0,71
5292,Monty Mole,4,67
5292,Bowser,-24,91
5292,Bowser Jr.,0,73
5292,Boo,-20,58
5292,Hammer Bro.,6,58
5292,Dry Bones,0,65
5292,Pom Pom,0,71
5293,Mario,0,70
5293,Luigi,0,79
5293,Peach,0,76
5293,Daisy,0,64
5293,Wario,-12,84
5293,Waluigi,-12,62
5293,Yoshi,0,87
5293,Rosalina,16,50
5293,Donkey Kong,15,50
5293,Diddy Kong,8,70
5293,Goomba,16,49
5293,Shy Guy,0,60
5293,Koopa Troopa,0,58
5293,Monty Mole,6,51
5293,Bowser,-24,80
5293,Bowser Jr.,0,88
5293,Boo,-18,69
5293,Hammer Bro.,15,31
5293,Dry Bones,0,80
5293,Pom Pom,0,94
5294,Mario,0,58
5294,Luigi,0,86
5294,Peach,0,62
5294,Daisy,0,67
5294,Wario,-8,96
5294,Waluigi,-12,66
5294,Yoshi,0,80
5294,Rosalina,14,63
5294,Donkey Kong,20,70
5294,Diddy Kong,8,63
5294,Goomba,18,48
5294,Shy Guy,0,68
5294,Koopa Troopa,0,64
5294,Monty Mole,5,59
5294,Bowser,-21,88
5294,Bowser Jr.,0,67
5294,Boo,-10,89
5294,Hammer Bro.,6,38
5294,Dry Bones,0,55
5294,Pom Pom,0,65
5295,Mario,0,75
5295,Luigi,0,66
5295,Peach,0,70
5295,Daisy,0,69
5295,Wario,-14,78
5295,Waluigi,-12,64
5295,Yoshi,0,79
5295,Rosalina,10,71
5295,Donkey Kong,30,70
5295,Diddy Kong,10,77
5295,Goomba,12,71
5295,Shy Guy,0,48
5295,Koopa Troopa,0,84
5295,Monty Mole,3,77
5295,Bowser,-27,92
5295,Bowser Jr.,0,56
5295,Boo,-14,77
5295,Hammer Bro.,9,33
5295,Dry Bones,0,90
5295,Pom Pom,0,66
5296,Mario,0,66
5296,Luigi,0,67
5296,Peach,0,70
5296,Daisy,0,64
5296,Wario,-10,90
5296,Waluigi,-12,58
5296,Yoshi,0,89
5296,Rosalina,16,54
5296,Donkey Kong,35,40
5296,Diddy Kong,8,56
5296,Goomba,10,71
5296,Shy Guy,0,68
5296,Koopa Troopa,0,59
5296,Monty Mole,3,67
5296,Bowser,-18,61
5296,Bowser Jr.,0,86
5296,Boo,-12,90
5296,Hammer Bro.,12,40
5296,Dry Bones,0,90
5296,Pom Pom,0,69
5297,Mario,0,83
5297,Luigi,0,58
5297,Peach,0,56
5297,Daisy,0,67
5297,Wario,-10,90
5297,Waluigi,-15,51
5297,Yoshi,0,69
5297,Rosalina,14,63
5297,Donkey Kong,10,70
5297,Diddy Kong,10,84
5297,Goomba,20,45
5297,Shy Guy,0,64
5297,Koopa Troopa,0,54
5297,Monty Mole,2,69
5297,Bowser,-18,103
5297,Bowser Jr.,0,61
5297,Boo,-16,72
5297,Hammer Bro.,12,40
5297,Dry Bones,0,50
5297,Pom Pom,0,45
5298,Mario,0,69
5298,Luigi,0,58
5298,Peach,0,76
5298,Daisy,0,67
5298,Wario,-16,72
5298,Waluigi,-15,65
5298,Yoshi,0,71
5298,Rosalina,6,85
5298,Donkey Kong,35,50
5298,Diddy Kong,10,42
5298,Goomba,6,70
5298,Shy Guy,0,68
5298,Koopa Troopa,0,52
5298,Monty Mole,4,63
5298,Bowser,-18,105
5298,Bowser Jr.,0,64
5298,Boo,-10,95
5298,Hammer Bro.,18,46
5298,Dry Bones,0,70
5298,Pom Pom,0,76
5299,Mario,0,78
5299,Luigi,0,61
5299,Peach,0,66
5299,Daisy,0,66
5299,Wario,-10,90
5299,Waluigi,-3,79
5299,Yoshi,0,82
5299,Rosalina,20,44
5299,Donkey Kong,30,70
5299,Diddy Kong,4,84
5299,Goomba,6,81
5299,Shy Guy,0,68
5299,Koopa Troopa,0,62
5299,Monty Mole,3,70
5299,Bowser,-15,119
5299,Bowser Jr.,0,75
5299,Boo,-18,65
5299,Hammer Bro.,18,46
5299,Dry Bones,0,70
5299,Pom Pom,0,77
5300,Mario,0,59
5300,Luigi,0,77
5300,Peach,0,60
5300,Daisy,0,70
5300,Wario,-18,66
5300,Waluigi,-12,64
5300,Yoshi,0,70
5300,Rosalina,24,46
5300,Donkey Kong,5,50
5300,Diddy Kong,6,49
5300,Goomba,26,35
5300,Shy Guy,0,72
5300,Koopa Troopa,0,73
5300,Monty Mole,4,58
5300,Bowser,-21,86
5300,Bowser Jr.,0,70
5300,Boo,-16,68
5300,Hammer Bro.,6,30
5300,Dry Bones,0,70
5300,Pom Pom,0,57
5301,Mario,0,69
5301,Luigi,0,61
5301,Peach,0,82
5301,Daisy,0,65
5301,Wario,-10,90
5301,Waluigi,-21,61
5301,Yoshi,0,72
5301,Rosalina,16,55
5301,Donkey Kong,10,90
5301,Diddy Kong,8,70
5301,Goomba,10,66
5301,Shy Guy,0,64
5301,Koopa Troopa,0,69
5301,Monty Mole,1,71
5301,Bowser,-24,90
5301,Bowser Jr.,0,68
5301,Boo,-6,105
5301,Hammer Bro.,12,44
5301,Dry Bones,0,75
5301,Pom Pom,0,74
5302,Mario,0,77
5302,Luigi,0,82
5302,Peach,0,74
5302,Daisy,0,72
5302,Wario,-10,90
5302,Waluigi,-9,59
5302,Yoshi,0,46
5302,Rosalina,14,59
5302,Donkey Kong,20,90
5302,Diddy Kong,6,91
5302,Goomba,12,66
5302,Shy Guy,0,72
5302,Koopa Troopa,0,64
5302,Monty Mole,5,56
5302,Bowser,-27,85
5302,Bowser Jr.,0,57
5302,Boo,-18,69
5302,Hammer Bro.,6,46
5302,Dry Bones,0,80
5302,Pom Pom,0,69
5303,Mario,0,78
5303,Luigi,0,80
5303,Peach,0,80
5303,Daisy,0,64
5303,Wario,-6,102
5303,Waluigi,-15,63
5303,Yoshi,0,73
5303,Rosalina,12,64
5303,Donkey Kong,5,70
5303,Diddy Kong,8,49
5303,Goomba,14,56
5303,Shy Guy,0,72
5303,Koopa Troopa,0,46
5303,Monty Mole,3,83
5303,Bowser,-21,66
5303,Bowser Jr.,0,75
5303,Boo,-6,97
5303,Hammer Bro.,12,32
5303,Dry Bones,0,60
5303,Pom Pom,0,74
5304,Mario,0,65
5304,Luigi,0,52
5304,Peach,0,74
5304,Daisy,0,69
5304,Wario,-8,96
5304,Waluigi,-12,72
5304,Yoshi,0,79
5304,Rosalina,10,61
5304,Donkey Kong,5,110
5304,Diddy Kong,8,84
5304,Goomba,14,59
5304,Shy Guy,0,72
5304,Koopa Troopa,0,101
5304,Monty Mole,1,87
5304,Bowser,-18,102
5304,Bowser Jr.,0,56
5304,Boo,-6,99
5304,Hammer Bro.,9,49
5304,Dry Bones,0,75
5304,Pom Pom,0,55
5305,Mario,0,66
5305,Luigi,0,74
5305,Peach,0,56
5305,Daisy,0,66
5305,Wario,-12,84
5305,Waluigi,-18,54
5305,Yoshi,0,79
5305,Rosalina,14,45
5305,Donkey Kong,25,90
5305,Diddy Kong,12,63
5305,Goomba,14,63
5305,Shy Guy,0,56
5305,Koopa Troopa,0,58
5305,Monty Mole,3,56
5305,Bowser,-27,64
5305,Bowser Jr.,0,72
5305,Boo,-12,78
5305,Hammer Bro.,0,44
5305,Dry Bones,0,70
5305,Pom Pom,0,64
5306,Mario,0,71
5306,Luigi,0,80
5306,Peach,0,72
5306,Daisy,0,63
5306,Wario,-14,78
5306,Waluigi,-9,71
5306,Yoshi,0,87
5306,Rosalina,18,38
5306,Donkey Kong,5,120
5306,Diddy Kong,8,42
5306,Goomba,8,66
5306,Shy Guy,0,72
5306,Koopa Troopa,0,53
5306,Monty Mole,4,58
5306,Bowser,-24,104
5306,Bowser Jr.,0,72
5306,Boo,-20,58
5306,Hammer Bro.,6,46
5306,Dry Bones,0,65
5306,Pom Pom,0,58
5307,Mario,0,67
5307,Luigi,0,64
5307,Peach,0,60
5307,Daisy,0,69
5307,Wario,-10,90
5307,Waluigi,-6,80
5307,Yoshi,0,54
5307,Rosalina,16,51
5307,Donkey Kong,30,40
5307,Diddy Kong,10,63
5307,Goomba,18,50
5307,Shy Guy,0,64
5307,Koopa Troopa,0,54
5307,Monty Mole,7,50
5307,Bowser,-24,81
5307,Bowser Jr.,0,47
5307,Boo,-12,76
5307,Hammer Bro.,21,33
5307,Dry Bones,0,75
5307,Pom Pom,0,77
5308,Mario,0,56
5308,Luigi,0,77
5308,Peach,0,62
5308,Daisy,0,69
5308,Wario,-12,84
5308,Waluigi,-9,71
5308,Yoshi,0,59
5308,Rosalina,12,44
5308,Donkey Kong,25,50
5308,Diddy Kong,6,77
5308,Goomba,14,59
5308,Shy Guy,0,68
5308,Koopa Troopa,0,96
5308,Monty Mole,4,59
5308,Bowser,-18,113
5308,Bowser Jr.,0,65
5308,Boo,-16,70
5308,Hammer Bro.,9,41
5308,Dry Bones,0,95
5308,Pom Pom,0,79
5309,Mario,0,72
5309,Luigi,0,82
5309,Peach,0,66
5309,Daisy,0,66
5309,Wario,-12,84
5309,Waluigi,0,108
5309,Yoshi,0,70
5309,Rosalina,16,59
5309,Donkey Kong,10,50
5309,Diddy Kong,12,63
5309,Goomba,6,76
5309,Shy Guy,0,52
5309,Koopa Troopa,0,83
5309,Monty Mole,3,69
5309,Bowser,-18,78
5309,Bowser Jr.,0,74
5309,Boo,-14,79
5309,Hammer Bro.,3,59
5309,Dry Bones,0,90
5309,Pom Pom,0,79
5310,Mario,0,60
5310,Luigi,0,57
5310,Peach,0,70
5310,Daisy,0,67
5310,Wario,-14,78
5310,Waluigi,-6,76
5310,Yoshi,0,79
5310,Rosalina,20,33
5310,Donkey Kong,0,70
5310,Diddy Kong,12,49
5310,Goomba,12,59
5310,Shy Guy,0,60
5310,Koopa Troopa,0,80
5310,Monty Mole,5,61
5310,Bowser,-18,115
5310,Bowser Jr.,0,63
5310,Boo,-8,90
5310,Hammer Bro.,9,41
5310,Dry Bones,0,65
5310,Pom Pom,0,52
5311,Mario,0,70
5311,Luigi,0,59
5311,Peach,0,68
5311,Daisy,0,69
5311,Wario,-8,96
5311,Waluigi,-12,72
5311,Yoshi,0,71
5311,Rosalina,14,52
5311,Donkey Kong,35,20
5311,Diddy Kong,4,77
5311,Goomba,10,59
5311,Shy Guy,0,68
5311,Koopa Troopa,0,95
5311,Monty Mole,1,80
5311,Bowser,-18,99
5311,Bowser Jr.,0,62
5311,Boo,-18,67
5311,Hammer Bro.,6,42
5311,Dry Bones,0,95
5311,Pom Pom,0,60
5312,Mario,0,72
5312,Luigi,0,72
5312,Peach,0,62
5312,Daisy,0,67
5312,Wario,-8,96
5312,Waluigi,-6,64
5312,Yoshi,0,63
5312,Rosalina,14,57
5312,Donkey Kong,15,110
5312,Diddy Kong,6,77
5312,Goomba,8,72
5312,Shy Guy,0,60
5312,Koopa Troopa,0,56
5312,Monty Mole,1,72
5312,Bowser,-9,128
5312,Bowser Jr.,0,68
5312,Boo,-18,69
5312,Hammer Bro.,18,50
5312,Dry Bones,0,75
5312,Pom Pom,0,71
5313,Mario,0,83
5313,Luigi,0,76
5313,Peach,0,70
5313,Daisy,0,66
5313,Wario,-10,90
5313,Waluigi,-9,67
5313,Yoshi,0,81
5313,Rosalina,20,38
5313,Donkey Kong,5,110
5313,Diddy Kong,6,63
5313,Goomba,16,57
5313,Shy Guy,0,68
5313,Koopa Troopa,0,54
5313,Monty Mole,7,48
5313,Bowser,-9,97
5313,Bowser Jr.,0,68
5313,Boo,-8,94
5313,Hammer Bro.,9,41
5313,Dry Bones,0,75
5313,Pom Pom,0,63
5314,Mario,0,80
5314,Luigi,0,68
5314,Peach,0,66
5314,Daisy,0,69
5314,Wario,-18,66
5314,Waluigi,-9,69
5314,Yoshi,0,67
5314,Rosalina,16,60
5314,Donkey Kong,15,90
5314,Diddy Kong,6,56
5314,Goomba,18,47
5314,Shy Guy,0,64
5314,Koopa Troopa,0,65
5314,Monty Mole,1,75
5314,Bowser,-15,102
5314,Bowser Jr.,0,53
5314,Boo,-22,55
5314,Hammer Bro.,6,50
5314,Dry Bones,0,70
5314,Pom Pom,0,71
5315,Mario,0,67
5315,Luigi,0,64
5315,Peach,0,60
5315,Daisy,0,63
5315,Wario,-22,54
5315,Waluigi,-9,73
5315,Yoshi,0,85
5315,Rosalina,18,52
5315,Donkey Kong,15,50
5315,Diddy Kong,12,56
5315,Goomba,10,66
5315,Shy Guy,0,68
5315,Koopa Troopa,0,52
5315,Monty Mole,3,59
5315,Bowser,-24,91
5315,Bowser Jr.,0,68
5315,Boo,-18,71
5315,Hammer Bro.,12,56
5315,Dry Bones,0,70
5315,Pom Pom,0,67
5316,Mario,0,72
5316,Luigi,0,71
5316,Peach,0,78
5316,Daisy,0,70
5316,Wario,-16,72
5316,Waluigi,-6,86
5316,Yoshi,0,65
5316,Rosalina,12,58
5316,Donkey Kong,25,40
5316,Diddy Kong,10,70
5316,Goomba,16,48
5316,Shy Guy,0,60
5316,Koopa Troopa,0,65
5316,Monty Mole,2,78
5316,Bowser,-18,68
5316,Bowser Jr.,0,78
5316,Boo,-12,90
5316,Hammer Bro.,0,48
5316,Dry Bones,0,60
5316,Pom Pom,0,76
5317,Mario,0,65
5317,Luigi,0,59
5317,Peach,0,54
5317,Daisy,0,68
5317,Wario,-12,84
5317,Waluigi,-6,70
5317,Yoshi,0,65
5317,Rosalina,12,64
5317,Donkey Kong,15,50
5317,Diddy Kong,6,91
5317,Goomba,12,62
5317,Shy Guy,0,76
5317,Koopa Troopa,0,97
5317,Monty Mole,4,58
5317,Bowser,-18,92
5317,Bowser Jr.,0,58
5317,Boo,-6,105
5317,Hammer Bro.,12,48
5317,Dry Bones,0,75
5317,Pom Pom,0,71
5318,Mario,0,72
5318,Luigi,0,85
5318,Peach,0,70
5318,Daisy,0,67
5318,Wario,-12,84
5318,Waluigi,-12,64
5318,Yoshi,0,56
5318,Rosalina,26,33
5318,Donkey Kong,15,70
5318,Diddy Kong,12,49
5318,Goomba,8,70
5318,Shy Guy,0,72
5318,Koopa Troopa,0,55
5318,Monty Mole,3,70
5318,Bowser,-21,82
5318,Bowser Jr.,0,83
5318,Boo,-14,81
5318,Hammer Bro.,6,50
5318,Dry Bones,0,85
5318,Pom Pom,0,54
5319,Mario,0,65
5319,Luigi,0,66
5319,Peach,0,66
5319,Daisy,0,66
5319,Wario,-14,78
5319,Waluigi,-15,69
5319,Yoshi,0,90
5319,Rosalina,12,65
5319,Donkey Kong,25,60
5319,Diddy Kong,10,91
5319,Goomba,20,52
5319,Shy Guy,0,68
5319,Koopa Troopa,0,73
5319,Monty Mole,5,59
5319,Bowser,-12,86
5319,Bowser Jr.,0,49
5319,Boo,-18,61
5319,Hammer Bro.,15,31
5319,Dry Bones,0,65
5319,Pom Pom,0,53
5320,Mario,0,71
5320,Luigi,0,59
5320,Peach,0,64
5320,Daisy,0,68
5320,Wario,-16,72
5320,Waluigi,-3,85
5320,Yoshi,0,49
5320,Rosalina,18,42
5320,Donkey Kong,15,50
5320,Diddy Kong,8,56
5320,Goomba,16,56
5320,Shy Guy,0,76
5320,Koopa Troopa,0,52
5320,Monty Mole,2,56
5320,Bowser,-21,104
5320,Bowser Jr.,0,62
5320,Boo,-10,89
5320,Hammer Bro.,9,41
5320,Dry Bones,0,65
5320,Pom Pom,0,79
5321,Mario,0,68
5321,Luigi,0,74
5321,Peach,0,66
5321,Daisy,0,65
5321,Wario,-20,60
5321,Waluigi,-12,74
5321,Yoshi,0,93
5321,Rosalina,12,57
5321,Donkey Kong,15,60
5321,Diddy Kong,10,63
5321,Goomba,14,59
5321,Shy Guy,0,64
5321,Koopa Troopa,0,87
5321,Monty Mole,3,74
5321,Bowser,-18,104
5321,Bowser Jr.,0,61
5321,Boo,-12,88
5321,Hammer Bro.,12,44
5321,Dry Bones,0,60
5321,Pom Pom,0,66
5322,Mario,0,72
5322,Luigi,0,73
5322,Peach,0,80
5322,Daisy,0,64
5322,Wario,-16,72
5322,Waluigi,-15,73
5322,Yoshi,0,70
5322,Rosalina,8,83
5322,Donkey Kong,15,60
5322,Diddy Kong,8,70
5322,Goomba,10,66
5322,Shy Guy,0,64
5322,Koopa Troopa,0,54
5322,Monty Mole,1,66
5322,Bowser,-18,98
5322,Bowser Jr.,0,81
5322,Boo,-18,67
5322,Hammer Bro.,6,50
5322,Dry Bones,0,75
5322,Pom Pom,0,60
5323,Mario,0,74
5323,Luigi,0,62
5323,Peach,0,68
5323,Daisy,0,64
5323,Wario,-12,84
5323,Waluigi,-9,77
5323,Yoshi,0,89
5323,Rosalina,10,79
5323,Donkey Kong,25,50
5323,Diddy Kong,10,84
5323,Goomba,10,69
5323,Shy Guy,0,68
5323,Koopa Troopa,0,59
5323,Monty Mole,4,66
5323,Bowser,-18,105
5323,Bowser Jr.,0,42
5323,Boo,-10,87
5323,Hammer Bro.,6,58
5323,Dry Bones,0,70
5323,Pom Pom,0,70
5324,Mario,0,79
5324,Luigi,0,69
5324,Peach,0,64
5324,Daisy,0,69
5324,Wario,-14,78
5324,Waluigi,-9,79
5324,Yoshi,0,61
5324,Rosalina,8,78
5324,Donkey Kong,10,80
5324,Diddy Kong,4,84
5324,Goomba,18,48
5324,Shy Guy,0,64
5324,Koopa Troopa,0,85
5324,Monty Mole,3,60
5324,Bowser,-24,105
5324,Bowser Jr.,0,76
5324,Boo,-10,87
5324,Hammer Bro.,15,39
5324,Dry Bones,0,65
5324,Pom Pom,0,60
5325,Mario,0,50
5325,Luigi,0,65
5325,Peach,0,68
5325,Daisy,0,67
5325,Wario,-8,96
5325,Waluigi,-9,61
5325,Yoshi,0,64
5325,Rosalina,16,53
5325,Donkey Kong,5,110
5325,Diddy Kong,4,84
5325,Goomba,6,84
5325,Shy Guy,0,68
5325,Koopa Troopa,0,63
5325,Monty Mole,4,52
5325,Bowser,-12,130
5325,Bowser Jr.,0,59
5325,Boo,-16,66
5325,Hammer Bro.,21,37
5325,Dry Bones,0,70
5325,Pom Pom,0,66
5326,Mario,0,54
5326,Luigi,0,88
5326,Peach,0,68
5326,Daisy,0,63
5326,Wario,-4,108
5326,Waluigi,-15,73
5326,Yoshi,0,63
5326,Rosalina,6,79
5326,Donkey Kong,15,60
5326,Diddy Kong,8,56
5326,Goomba,10,68
5326,Shy Guy,0,76
5326,Koopa Troopa,0,67
5326,Monty Mole,1,76
5326,Bowser,-18,85
5326,Bowser Jr.,0,114
5326,Boo,-14,77
5326,Hammer Bro.,3,75
5326,Dry Bones,0,55
5326,Pom Pom,0,50
5327,Mario,0,74
5327,Luigi,0,89
5327,Peach,0,62
5327,Daisy,0,67
5327,Wario,-12,84
5327,Waluigi,-15,61
5327,Yoshi,0,77
5327,Rosalina,8,72
5327,Donkey Kong,20,90
5327,Diddy Kong,4,84
5327,Goomba,12,60
5327,Shy Guy,0,72
5327,Koopa Troopa,0,65
5327,Monty Mole,2,72
5327,Bowser,-15,96
5327,Bowser Jr.,0,62
5327,Boo,-8,96
5327,Hammer Bro.,0,48
5327,Dry Bones,0,75
5327,Pom Pom,0,58
5328,Mario,0,71
5328,Luigi,0,55
5328,Peach,0,72
5328,Daisy,0,64
5328,Wario,-16,72
5328,Waluigi,-24,54
5328,Yoshi,0,70
5328,Rosalina,14,59
5328,Donkey Kong,10,70
5328,Diddy Kong,10,70
5328,Goomba,18,55
5328,Shy Guy,0,60
5328,Koopa Troopa,0,55
5328,Monty Mole,5,70
5328,Bowser,-18,94
5328,Bowser Jr.,0,74
5328,Boo,-16,70
5328,Hammer Bro.,21,37
5328,Dry Bones,0,75
5328,Pom Pom,0,53
5329,Mario,0,69
5329,Luigi,0,63
5329,Peach,0,46
5329,Daisy,0,66
5329,Wario,-14,78
5329,Waluigi,-3,75
5329,Yoshi,0,80
5329,Rosalina,14,59
5329,Donkey Kong,5,60
5329,Diddy Kong,8,84
5329,Goomba,24,39
5329,Shy Guy,0,60
5329,Koopa Troopa,0,76
5329,Monty Mole,4,68
5329,Bowser,-21,73
5329,Bowser Jr.,0,65
5329,Boo,-14,79
5329,Hammer Bro.,9,57
5329,Dry Bones,0,75
5329,Pom Pom,0,58
5330,Mario,0,69
5330,Luigi,0,69
5330,Peach,0,62
5330,Daisy,0,68
5330,Wario,-12,84
5330,Waluigi,-6,82
5330,Yoshi,0,81
5330,Rosalina,16,41
